GEOid,GEOid2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US48485012600,48485012600,"Census Tract 126, Wichita County, Texas",4106,285,3627,279,479,231
1400000US48485012700,48485012700,"Census Tract 127, Wichita County, Texas",2737,378,1849,356,888,403
1400000US48485012800,48485012800,"Census Tract 128, Wichita County, Texas",4229,312,3493,277,736,222
1400000US48485012900,48485012900,"Census Tract 129, Wichita County, Texas",2522,296,2306,285,216,171
1400000US48485013000,48485013000,"Census Tract 130, Wichita County, Texas",2510,258,2051,310,459,216
1400000US48485013100,48485013100,"Census Tract 131, Wichita County, Texas",8846,741,6647,527,2199,455
1400000US48485013200,48485013200,"Census Tract 132, Wichita County, Texas",6302,478,5605,459,697,280
1400000US48485013300,48485013300,"Census Tract 133, Wichita County, Texas",1525,492,1416,475,109,160
1400000US48485013401,48485013401,"Census Tract 134.01, Wichita County, Texas",5418,645,4629,583,789,251
1400000US48485013501,48485013501,"Census Tract 135.01, Wichita County, Texas",5695,337,5171,412,524,293
1400000US48485013502,48485013502,"Census Tract 135.02, Wichita County, Texas",4914,353,4650,333,264,144
1400000US48485013600,48485013600,"Census Tract 136, Wichita County, Texas",5741,233,5574,237,167,101
1400000US48485013700,48485013700,"Census Tract 137, Wichita County, Texas",2811,36,2506,228,305,223
1400000US48485013800,48485013800,"Census Tract 138, Wichita County, Texas",3452,303,3372,295,80,48
1400000US48485980000,48485980000,"Census Tract 9800, Wichita County, Texas",0,13,0,13,0,13
1400000US48487950300,48487950300,"Census Tract 9503, Wilbarger County, Texas",2069,223,1699,212,370,176
1400000US48487950500,48487950500,"Census Tract 9505, Wilbarger County, Texas",3039,277,2469,272,570,164
1400000US48487950600,48487950600,"Census Tract 9506, Wilbarger County, Texas",5680,419,4456,360,1224,279
1400000US48487950700,48487950700,"Census Tract 9507, Wilbarger County, Texas",2663,242,1313,268,1350,278
1400000US48489950300,48489950300,"Census Tract 9503, Willacy County, Texas",6239,612,553,168,5686,608
1400000US48489950400,48489950400,"Census Tract 9504, Willacy County, Texas",7781,641,1156,238,6625,628
1400000US48489950500,48489950500,"Census Tract 9505, Willacy County, Texas",3160,180,252,155,2908,187
1400000US48489950600,48489950600,"Census Tract 9506, Willacy County, Texas",2389,350,319,170,2070,359
1400000US48489950700,48489950700,"Census Tract 9507, Willacy County, Texas",2414,365,524,167,1890,348
1400000US48489990000,48489990000,"Census Tract 9900, Willacy County, Texas",0,13,0,13,0,13
1400000US48491020105,48491020105,"Census Tract 201.05, Williamson County, Texas",3810,463,3451,470,359,371
1400000US48491020106,48491020106,"Census Tract 201.06, Williamson County, Texas",3210,314,3000,316,210,124
1400000US48491020107,48491020107,"Census Tract 201.07, Williamson County, Texas",4527,320,4471,324,56,51
1400000US48491020108,48491020108,"Census Tract 201.08, Williamson County, Texas",2778,239,2696,254,82,82
1400000US48491020109,48491020109,"Census Tract 201.09, Williamson County, Texas",2643,340,2485,362,158,92
1400000US48491020110,48491020110,"Census Tract 201.10, Williamson County, Texas",3619,285,3184,289,435,192
1400000US48491020111,48491020111,"Census Tract 201.11, Williamson County, Texas",2807,279,2338,393,469,223
1400000US48491020112,48491020112,"Census Tract 201.12, Williamson County, Texas",3063,272,2814,293,249,197
1400000US48491020113,48491020113,"Census Tract 201.13, Williamson County, Texas",2754,431,1921,445,833,189
1400000US48491020114,48491020114,"Census Tract 201.14, Williamson County, Texas",5200,878,3326,415,1874,929
1400000US48491020115,48491020115,"Census Tract 201.15, Williamson County, Texas",2335,224,2125,231,210,148
1400000US48491020201,48491020201,"Census Tract 202.01, Williamson County, Texas",1431,310,1206,265,225,149
1400000US48491020202,48491020202,"Census Tract 202.02, Williamson County, Texas",5097,470,4472,505,625,277
1400000US48491020203,48491020203,"Census Tract 202.03, Williamson County, Texas",2766,241,2710,239,56,57
1400000US48491020204,48491020204,"Census Tract 202.04, Williamson County, Texas",3943,538,3389,517,554,206
1400000US48491020301,48491020301,"Census Tract 203.01, Williamson County, Texas",6004,531,5100,540,904,197
1400000US48491020302,48491020302,"Census Tract 203.02, Williamson County, Texas",2786,403,2196,350,590,276
1400000US48491020310,48491020310,"Census Tract 203.10, Williamson County, Texas",2488,248,2190,242,298,180
1400000US48491020311,48491020311,"Census Tract 203.11, Williamson County, Texas",2975,270,2128,258,847,230
1400000US48491020312,48491020312,"Census Tract 203.12, Williamson County, Texas",7197,565,4140,593,3057,673
1400000US48491020313,48491020313,"Census Tract 203.13, Williamson County, Texas",8507,545,6891,556,1616,466
1400000US48491020314,48491020314,"Census Tract 203.14, Williamson County, Texas",5521,354,3458,590,2063,593
1400000US48491020315,48491020315,"Census Tract 203.15, Williamson County, Texas",4081,425,3532,333,549,313
1400000US48491020316,48491020316,"Census Tract 203.16, Williamson County, Texas",3259,441,2760,432,499,204
1400000US48491020317,48491020317,"Census Tract 203.17, Williamson County, Texas",3130,385,2603,414,527,307
1400000US48491020318,48491020318,"Census Tract 203.18, Williamson County, Texas",8460,558,7473,588,987,385
1400000US48491020319,48491020319,"Census Tract 203.19, Williamson County, Texas",5357,397,4821,518,536,260
1400000US48491020320,48491020320,"Census Tract 203.20, Williamson County, Texas",7623,581,6410,597,1213,271
1400000US48491020321,48491020321,"Census Tract 203.21, Williamson County, Texas",1636,284,1063,308,573,204
1400000US48491020322,48491020322,"Census Tract 203.22, Williamson County, Texas",8649,506,7370,490,1279,366
1400000US48491020323,48491020323,"Census Tract 203.23, Williamson County, Texas",3008,262,2440,299,568,290
1400000US48491020324,48491020324,"Census Tract 203.24, Williamson County, Texas",6017,421,4928,482,1089,302
1400000US48491020325,48491020325,"Census Tract 203.25, Williamson County, Texas",3402,448,2198,671,1204,479
1400000US48491020326,48491020326,"Census Tract 203.26, Williamson County, Texas",6004,350,5330,354,674,306
1400000US48491020327,48491020327,"Census Tract 203.27, Williamson County, Texas",2447,360,2011,384,436,215
1400000US48491020328,48491020328,"Census Tract 203.28, Williamson County, Texas",6797,592,5294,558,1503,638
1400000US48491020403,48491020403,"Census Tract 204.03, Williamson County, Texas",1879,255,1555,230,324,188
1400000US48491020404,48491020404,"Census Tract 204.04, Williamson County, Texas",3523,256,2992,240,531,195
1400000US48491020405,48491020405,"Census Tract 204.05, Williamson County, Texas",5797,557,4253,462,1544,510
1400000US48491020406,48491020406,"Census Tract 204.06, Williamson County, Texas",6478,552,5189,533,1289,335
1400000US48491020408,48491020408,"Census Tract 204.08, Williamson County, Texas",4756,524,3978,565,778,374
1400000US48491020409,48491020409,"Census Tract 204.09, Williamson County, Texas",3873,345,3196,331,677,224
1400000US48491020410,48491020410,"Census Tract 204.10, Williamson County, Texas",5943,484,4822,448,1121,372
1400000US48491020411,48491020411,"Census Tract 204.11, Williamson County, Texas",5954,377,5160,427,794,283
1400000US48491020503,48491020503,"Census Tract 205.03, Williamson County, Texas",4488,354,4041,289,447,184
1400000US48491020504,48491020504,"Census Tract 205.04, Williamson County, Texas",8597,772,4694,507,3903,797
1400000US48491020505,48491020505,"Census Tract 205.05, Williamson County, Texas",2830,243,2545,305,285,213
1400000US48491020506,48491020506,"Census Tract 205.06, Williamson County, Texas",8938,806,7595,696,1343,348
1400000US48491020507,48491020507,"Census Tract 205.07, Williamson County, Texas",3249,483,2643,475,606,293
1400000US48491020508,48491020508,"Census Tract 205.08, Williamson County, Texas",4594,464,3779,436,815,362
1400000US48491020509,48491020509,"Census Tract 205.09, Williamson County, Texas",6917,477,6340,448,577,219
1400000US48491020510,48491020510,"Census Tract 205.10, Williamson County, Texas",10012,584,9053,592,959,457
1400000US48491020602,48491020602,"Census Tract 206.02, Williamson County, Texas",4864,394,3064,398,1800,510
1400000US48491020603,48491020603,"Census Tract 206.03, Williamson County, Texas",8892,657,7962,680,930,308
1400000US48491020604,48491020604,"Census Tract 206.04, Williamson County, Texas",5308,649,4422,601,886,203
1400000US48491020605,48491020605,"Census Tract 206.05, Williamson County, Texas",7123,463,6019,466,1104,443
1400000US48491020701,48491020701,"Census Tract 207.01, Williamson County, Texas",2512,454,1262,247,1250,466
1400000US48491020703,48491020703,"Census Tract 207.03, Williamson County, Texas",11499,909,7358,770,4141,1070
1400000US48491020704,48491020704,"Census Tract 207.04, Williamson County, Texas",5747,515,2670,362,3077,514
1400000US48491020706,48491020706,"Census Tract 207.06, Williamson County, Texas",3347,442,2635,409,712,277
1400000US48491020707,48491020707,"Census Tract 207.07, Williamson County, Texas",4567,544,2922,435,1645,477
1400000US48491020708,48491020708,"Census Tract 207.08, Williamson County, Texas",6457,671,5611,634,846,403
1400000US48491020803,48491020803,"Census Tract 208.03, Williamson County, Texas",3971,542,2497,449,1474,513
1400000US48491020804,48491020804,"Census Tract 208.04, Williamson County, Texas",8027,459,7015,540,1012,378
1400000US48491020805,48491020805,"Census Tract 208.05, Williamson County, Texas",7139,627,5043,458,2096,615
1400000US48491020806,48491020806,"Census Tract 208.06, Williamson County, Texas",2191,436,1475,395,716,180
1400000US48491020807,48491020807,"Census Tract 208.07, Williamson County, Texas",6550,466,4181,483,2369,438
1400000US48491020808,48491020808,"Census Tract 208.08, Williamson County, Texas",1542,320,1210,252,332,307
1400000US48491020809,48491020809,"Census Tract 208.09, Williamson County, Texas",5697,472,4563,498,1134,374
1400000US48491020900,48491020900,"Census Tract 209, Williamson County, Texas",4171,396,3549,362,622,154
1400000US48491021000,48491021000,"Census Tract 210, Williamson County, Texas",3314,389,1350,234,1964,333
1400000US48491021100,48491021100,"Census Tract 211, Williamson County, Texas",2986,471,1481,483,1505,373
1400000US48491021201,48491021201,"Census Tract 212.01, Williamson County, Texas",2809,288,2003,272,806,252
1400000US48491021202,48491021202,"Census Tract 212.02, Williamson County, Texas",3071,300,2413,315,658,336
1400000US48491021203,48491021203,"Census Tract 212.03, Williamson County, Texas",2871,316,2209,391,662,311
1400000US48491021300,48491021300,"Census Tract 213, Williamson County, Texas",3674,361,2689,340,985,199
1400000US48491021401,48491021401,"Census Tract 214.01, Williamson County, Texas",9971,757,5895,743,4076,936
1400000US48491021402,48491021402,"Census Tract 214.02, Williamson County, Texas",4243,535,2212,250,2031,482
1400000US48491021403,48491021403,"Census Tract 214.03, Williamson County, Texas",3568,367,1760,296,1808,370
1400000US48491021502,48491021502,"Census Tract 215.02, Williamson County, Texas",4898,519,2240,357,2658,502
1400000US48491021503,48491021503,"Census Tract 215.03, Williamson County, Texas",4451,563,2987,465,1464,435
1400000US48491021504,48491021504,"Census Tract 215.04, Williamson County, Texas",4967,787,3824,718,1143,506
1400000US48491021505,48491021505,"Census Tract 215.05, Williamson County, Texas",7139,580,4286,545,2853,605
1400000US48491021506,48491021506,"Census Tract 215.06, Williamson County, Texas",2283,430,1538,285,745,386
1400000US48491021507,48491021507,"Census Tract 215.07, Williamson County, Texas",8406,957,5885,797,2521,632
1400000US48491021508,48491021508,"Census Tract 215.08, Williamson County, Texas",6930,1130,5742,1141,1188,592
1400000US48491021601,48491021601,"Census Tract 216.01, Williamson County, Texas",3034,432,2151,334,883,347
1400000US48491021602,48491021602,"Census Tract 216.02, Williamson County, Texas",3219,510,2169,394,1050,463
1400000US48491021603,48491021603,"Census Tract 216.03, Williamson County, Texas",1699,195,1437,205,262,148
1400000US48493000102,48493000102,"Census Tract 1.02, Wilson County, Texas",3407,420,2728,396,679,285
1400000US48493000103,48493000103,"Census Tract 1.03, Wilson County, Texas",2753,330,1952,317,801,293
1400000US48493000104,48493000104,"Census Tract 1.04, Wilson County, Texas",4353,501,3417,439,936,289
1400000US48493000201,48493000201,"Census Tract 2.01, Wilson County, Texas",2688,332,1214,250,1474,281
1400000US48493000202,48493000202,"Census Tract 2.02, Wilson County, Texas",1847,322,1227,250,620,221
1400000US48493000300,48493000300,"Census Tract 3, Wilson County, Texas",5224,351,1822,259,3402,382
1400000US48493000402,48493000402,"Census Tract 4.02, Wilson County, Texas",2622,357,1446,254,1176,355
1400000US48493000403,48493000403,"Census Tract 4.03, Wilson County, Texas",6812,502,3910,370,2902,455
1400000US48493000404,48493000404,"Census Tract 4.04, Wilson County, Texas",5874,292,3962,308,1912,332
1400000US48493000500,48493000500,"Census Tract 5, Wilson County, Texas",3794,385,2916,318,878,218
1400000US48493000600,48493000600,"Census Tract 6, Wilson County, Texas",3625,344,1847,298,1778,341
1400000US48495950200,48495950200,"Census Tract 9502, Winkler County, Texas",2006,270,960,159,1046,264
1400000US48495950300,48495950300,"Census Tract 9503, Winkler County, Texas",3635,260,1413,187,2222,275
1400000US48495950400,48495950400,"Census Tract 9504, Winkler County, Texas",1496,206,910,142,586,168
1400000US48497150101,48497150101,"Census Tract 1501.01, Wise County, Texas",3258,399,2625,333,633,349
1400000US48497150102,48497150102,"Census Tract 1501.02, Wise County, Texas",6450,699,5596,674,854,428
1400000US48497150200,48497150200,"Census Tract 1502, Wise County, Texas",6194,286,4033,436,2161,442
1400000US48497150300,48497150300,"Census Tract 1503, Wise County, Texas",3260,282,3072,310,188,109
1400000US48497150401,48497150401,"Census Tract 1504.01, Wise County, Texas",5826,538,5080,523,746,279
1400000US48497150402,48497150402,"Census Tract 1504.02, Wise County, Texas",5079,489,4719,423,360,172
1400000US48497150403,48497150403,"Census Tract 1504.03, Wise County, Texas",3461,400,3375,405,86,71
1400000US48497150500,48497150500,"Census Tract 1505, Wise County, Texas",6050,316,3727,426,2323,371
1400000US48497150601,48497150601,"Census Tract 1506.01, Wise County, Texas",8528,593,8082,603,446,164
1400000US48497150602,48497150602,"Census Tract 1506.02, Wise County, Texas",6331,588,4939,529,1392,390
1400000US48497150603,48497150603,"Census Tract 1506.03, Wise County, Texas",4914,532,4024,443,890,365
1400000US48499950100,48499950100,"Census Tract 9501, Wood County, Texas",4210,407,3904,412,306,215
1400000US48499950200,48499950200,"Census Tract 9502, Wood County, Texas",3260,189,2889,191,371,114
1400000US48499950301,48499950301,"Census Tract 9503.01, Wood County, Texas",3633,469,3496,465,137,112
1400000US48499950302,48499950302,"Census Tract 9503.02, Wood County, Texas",5202,498,4754,471,448,250
1400000US48499950400,48499950400,"Census Tract 9504, Wood County, Texas",4605,442,4343,431,262,143
1400000US48499950500,48499950500,"Census Tract 9505, Wood County, Texas",2528,232,2204,205,324,124
1400000US48499950601,48499950601,"Census Tract 9506.01, Wood County, Texas",4309,436,4127,465,182,90
1400000US48499950602,48499950602,"Census Tract 9506.02, Wood County, Texas",4288,493,4221,484,67,55
